type,temp_fac,rowid,colid,x,y
green_space,27.2,27,3,2679231.297,1248184.4805
road,26.9,28,3,2679231.297,1248157.4805
green_space,26.05,0,4,2679258.297,1248913.4805
green_space,29.24,1,4,2679258.297,1248886.4805
building,31.98,2,4,2679258.297,1248859.4805
road,30.46,3,4,2679258.297,1248832.4805
green_space,28.57,4,4,2679258.297,1248805.4805
road,28.93,5,4,2679258.297,1248778.4805
building,29.23,6,4,2679258.297,1248751.4805
green_space,29.11,7,4,2679258.297,1248724.4805
building,28.66,8,4,2679258.297,1248697.4805
green_space,29.15,9,4,2679258.297,1248670.4805
building,29.77,10,4,2679258.297,1248643.4805
road,30.39,11,4,2679258.297,1248616.4805
building,30.07,12,4,2679258.297,1248589.4805
building,28.47,13,4,2679258.297,1248562.4805
green_space,27.83,14,4,2679258.297,1248535.4805
road,29.14,15,4,2679258.297,1248508.4805
road,29.28,16,4,2679258.297,1248481.4805
road,27.73,17,4,2679258.297,1248454.4805
green_space,28.1,18,4,2679258.297,1248427.4805
building,30.13,19,4,2679258.297,1248400.4805
building,31.96,20,4,2679258.297,1248373.4805
road,30.66,21,4,2679258.297,1248346.4805
green_space,29.43,22,4,2679258.297,1248319.4805
building,29.97,23,4,2679258.297,1248292.4805
green_space,30.22,24,4,2679258.297,1248265.4805
building,27.82,25,4,2679258.297,1248238.4805
green_space,27.45,26,4,2679258.297,1248211.4805
road,28.44,27,4,2679258.297,1248184.4805
road,28.46,28,4,2679258.297,1248157.4805
green_space,26.18,0,5,2679285.297,1248913.4805
building,28.42,1,5,2679285.297,1248886.4805
building,29.9,2,5,2679285.297,1248859.4805
road,28.79,3,5,2679285.297,1248832.4805
road,27.91,4,5,2679285.297,1248805.4805
building,29.17,5,5,2679285.297,1248778.4805
green_space,29.74,6,5,2679285.297,1248751.4805
building,29.11,7,5,2679285.297,1248724.4805
road,29.49,8,5,2679285.297,1248697.4805
building,29.41,9,5,2679285.297,1248670.4805
green_space,28.12,10,5,2679285.297,1248643.4805
green_space,27.35,11,5,2679285.297,1248616.4805
road,28.17,12,5,2679285.297,1248589.4805
road,27.74,13,5,2679285.297,1248562.4805
green_space,27.39,14,5,2679285.297,1248535.4805
building,28.35,15,5,2679285.297,1248508.4805
green_space,28.84,16,5,2679285.297,1248481.4805
road,28.52,17,5,2679285.297,1248454.4805
building,29.97,18,5,2679285.297,1248427.4805
road,31.16,19,5,2679285.297,1248400.4805
road,31.04,20,5,2679285.297,1248373.4805
building,29.56,21,5,2679285.297,1248346.4805
green_space,29.05,22,5,2679285.297,1248319.4805
road,30.22,23,5,2679285.297,1248292.4805
building,30.64,24,5,2679285.297,1248265.4805
green_space,29.78,25,5,2679285.297,1248238.4805
road,29.93,26,5,2679285.297,1248211.4805
building,31.06,27,5,2679285.297,1248184.4805
road,29.86,28,5,2679285.297,1248157.4805
road,26,0,6,2679312.297,1248913.4805
green_space,26.53,1,6,2679312.297,1248886.4805
green_space,26.31,2,6,2679312.297,1248859.4805
green_space,25.59,3,6,2679312.297,1248832.4805
green_space,26.02,4,6,2679312.297,1248805.4805
green_space,28.13,5,6,2679312.297,1248778.4805
building,29.09,6,6,2679312.297,1248751.4805
green_space,28.54,7,6,2679312.297,1248724.4805
green_space,28.16,8,6,2679312.297,1248697.4805
road,27.95,9,6,2679312.297,1248670.4805
road,26.36,10,6,2679312.297,1248643.4805
green_space,25.19,11,6,2679312.297,1248616.4805
green_space,25.66,12,6,2679312.297,1248589.4805
green_space,25.23,13,6,2679312.297,1248562.4805
green_space,25.55,14,6,2679312.297,1248535.4805
road,27.52,15,6,2679312.297,1248508.4805
road,28.48,16,6,2679312.297,1248481.4805
green_space,29.21,17,6,2679312.297,1248454.4805
road,30.44,18,6,2679312.297,1248427.4805
road,30.48,19,6,2679312.297,1248400.4805
road,29.42,20,6,2679312.297,1248373.4805
green_space,29.63,21,6,2679312.297,1248346.4805
building,29.98,22,6,2679312.297,1248319.4805
road,31.12,23,6,2679312.297,1248292.4805
building,31.53,24,6,2679312.297,1248265.4805
road,31.42,25,6,2679312.297,1248238.4805
building,31.6,26,6,2679312.297,1248211.4805
road,32.48,27,6,2679312.297,1248184.4805
building,30.26,28,6,2679312.297,1248157.4805
green_space,26.61,0,7,2679339.297,1248913.4805
green_space,26.44,1,7,2679339.297,1248886.4805
green_space,25.76,2,7,2679339.297,1248859.4805
green_space,25.62,3,7,2679339.297,1248832.4805
green_space,26.07,4,7,2679339.297,1248805.4805
road,27.82,5,7,2679339.297,1248778.4805
road,28.81,6,7,2679339.297,1248751.4805
road,28.12,7,7,2679339.297,1248724.4805
road,27.32,8,7,2679339.297,1248697.4805
green_space,27.02,9,7,2679339.297,1248670.4805
green_space,25.61,10,7,2679339.297,1248643.4805
green_space,25.07,11,7,2679339.297,1248616.4805
road,25.53,12,7,2679339.297,1248589.4805
green_space,25.57,13,7,2679339.297,1248562.4805
green_space,25.95,14,7,2679339.297,1248535.4805
green_space,27.29,15,7,2679339.297,1248508.4805
road,28.39,16,7,2679339.297,1248481.4805
building,29.65,17,7,2679339.297,1248454.4805
road,30.76,18,7,2679339.297,1248427.4805
building,29.66,19,7,2679339.297,1248400.4805
green_space,28.6,20,7,2679339.297,1248373.4805
building,29.27,21,7,2679339.297,1248346.4805
road,31.08,22,7,2679339.297,1248319.4805
road,31.35,23,7,2679339.297,1248292.4805
road,31.62,24,7,2679339.297,1248265.4805
building,32.02,25,7,2679339.297,1248238.4805
road,32.86,26,7,2679339.297,1248211.4805
building,32.27,27,7,2679339.297,1248184.4805
road,29.34,28,7,2679339.297,1248157.4805
building,28.33,0,8,2679366.297,1248913.4805
road,28.86,1,8,2679366.297,1248886.4805
building,28.38,2,8,2679366.297,1248859.4805
road,27.91,3,8,2679366.297,1248832.4805
road,28.17,4,8,2679366.297,1248805.4805
road,29.19,5,8,2679366.297,1248778.4805
green_space,30,6,8,2679366.297,1248751.4805
road,29.36,7,8,2679366.297,1248724.4805
green_space,28.56,8,8,2679366.297,1248697.4805
building,27.16,9,8,2679366.297,1248670.4805
green_space,25.75,10,8,2679366.297,1248643.4805
green_space,25.17,11,8,2679366.297,1248616.4805
road,26.04,12,8,2679366.297,1248589.4805
green_space,27.81,13,8,2679366.297,1248562.4805
building,28.86,14,8,2679366.297,1248535.4805
road,28.78,15,8,2679366.297,1248508.4805
green_space,28.63,16,8,2679366.297,1248481.4805
road,29.77,17,8,2679366.297,1248454.4805
road,30.18,18,8,2679366.297,1248427.4805
road,28.1,19,8,2679366.297,1248400.4805
green_space,27.65,20,8,2679366.297,1248373.4805
road,29.82,21,8,2679366.297,1248346.4805
road,31.41,22,8,2679366.297,1248319.4805
building,30.45,23,8,2679366.297,1248292.4805
road,30.65,24,8,2679366.297,1248265.4805
road,31.34,25,8,2679366.297,1248238.4805
building,32.66,26,8,2679366.297,1248211.4805
building,31.95,27,8,2679366.297,1248184.4805
green_space,28.7,28,8,2679366.297,1248157.4805
road,27.87,0,9,2679393.297,1248913.4805
road,28.9,1,9,2679393.297,1248886.4805
green_space,29.76,2,9,2679393.297,1248859.4805
road,30.06,3,9,2679393.297,1248832.4805
green_space,30.68,4,9,2679393.297,1248805.4805
building,31.76,5,9,2679393.297,1248778.4805
building,32.66,6,9,2679393.297,1248751.4805
building,31.65,7,9,2679393.297,1248724.4805
road,29.71,8,9,2679393.297,1248697.4805
green_space,28.33,9,9,2679393.297,1248670.4805
road,26.81,10,9,2679393.297,1248643.4805
green_space,25.14,11,9,2679393.297,1248616.4805
green_space,25.65,12,9,2679393.297,1248589.4805
road,28.81,13,9,2679393.297,1248562.4805
building,31.07,14,9,2679393.297,1248535.4805
road,30.48,15,9,2679393.297,1248508.4805
road,29.19,16,9,2679393.297,1248481.4805
road,29.9,17,9,2679393.297,1248454.4805
road,29.82,18,9,2679393.297,1248427.4805
green_space,27.8,19,9,2679393.297,1248400.4805
green_space,27.16,20,9,2679393.297,1248373.4805
building,29,21,9,2679393.297,1248346.4805
building,29.26,22,9,2679393.297,1248319.4805
green_space,29,23,9,2679393.297,1248292.4805
road,29.66,24,9,2679393.297,1248265.4805
road,30.64,25,9,2679393.297,1248238.4805
road,31.59,26,9,2679393.297,1248211.4805
building,31.78,27,9,2679393.297,1248184.4805
road,29.48,28,9,2679393.297,1248157.4805
green_space,26.89,0,10,2679420.297,1248913.4805
green_space,28.96,1,10,2679420.297,1248886.4805
building,31.31,2,10,2679420.297,1248859.4805
building,32.6,3,10,2679420.297,1248832.4805
building,33.11,4,10,2679420.297,1248805.4805
building,34.2,5,10,2679420.297,1248778.4805
building,34.86,6,10,2679420.297,1248751.4805
building,33.92,7,10,2679420.297,1248724.4805
road,31.58,8,10,2679420.297,1248697.4805
road,29.5,9,10,2679420.297,1248670.4805
road,27.7,10,10,2679420.297,1248643.4805
green_space,25.74,11,10,2679420.297,1248616.4805
green_space,26.13,12,10,2679420.297,1248589.4805
road,29.02,13,10,2679420.297,1248562.4805
road,31.01,14,10,2679420.297,1248535.4805
road,31.01,15,10,2679420.297,1248508.4805
road,30.32,16,10,2679420.297,1248481.4805
road,30.9,17,10,2679420.297,1248454.4805
building,31.1,18,10,2679420.297,1248427.4805
road,29.09,19,10,2679420.297,1248400.4805
road,27.66,20,10,2679420.297,1248373.4805
green_space,28.46,21,10,2679420.297,1248346.4805
green_space,27.9,22,10,2679420.297,1248319.4805
green_space,27.52,23,10,2679420.297,1248292.4805
building,28.39,24,10,2679420.297,1248265.4805
road,29.3,25,10,2679420.297,1248238.4805
road,29.52,26,10,2679420.297,1248211.4805
road,30.47,27,10,2679420.297,1248184.4805
building,29.41,28,10,2679420.297,1248157.4805
road,28.28,0,11,2679447.297,1248913.4805
building,31.72,1,11,2679447.297,1248886.4805
building,34.07,2,11,2679447.297,1248859.4805
building,34.97,3,11,2679447.297,1248832.4805
building,34.93,4,11,2679447.297,1248805.4805
building,35,5,11,2679447.297,1248778.4805
building,34.96,6,11,2679447.297,1248751.4805
building,34.6,7,11,2679447.297,1248724.4805
building,33.01,8,11,2679447.297,1248697.4805
road,30.84,9,11,2679447.297,1248670.4805
road,28.76,10,11,2679447.297,1248643.4805
green_space,27.38,11,11,2679447.297,1248616.4805
road,28.2,12,11,2679447.297,1248589.4805
road,30.56,13,11,2679447.297,1248562.4805
road,32.05,14,11,2679447.297,1248535.4805
building,32,15,11,2679447.297,1248508.4805
road,30.51,16,11,2679447.297,1248481.4805
road,30.08,17,11,2679447.297,1248454.4805
building,31.12,18,11,2679447.297,1248427.4805
road,30.16,19,11,2679447.297,1248400.4805
green_space,28.37,20,11,2679447.297,1248373.4805
building,28.06,21,11,2679447.297,1248346.4805
road,28.37,22,11,2679447.297,1248319.4805
road,28.18,23,11,2679447.297,1248292.4805
green_space,28.03,24,11,2679447.297,1248265.4805
green_space,27.67,25,11,2679447.297,1248238.4805
road,27.86,26,11,2679447.297,1248211.4805
green_space,28.72,27,11,2679447.297,1248184.4805
road,28.01,28,11,2679447.297,1248157.4805
road,29.55,0,12,2679474.297,1248913.4805
building,32.92,1,12,2679474.297,1248886.4805
building,34.61,2,12,2679474.297,1248859.4805
building,34.97,3,12,2679474.297,1248832.4805
building,34.97,4,12,2679474.297,1248805.4805
building,34.65,5,12,2679474.297,1248778.4805
building,34.06,6,12,2679474.297,1248751.4805
building,34.02,7,12,2679474.297,1248724.4805
building,32.78,8,12,2679474.297,1248697.4805
road,30.53,9,12,2679474.297,1248670.4805
road,29.1,10,12,2679474.297,1248643.4805
road,28.69,11,12,2679474.297,1248616.4805
road,29.29,12,12,2679474.297,1248589.4805
building,31.56,13,12,2679474.297,1248562.4805
building,33.58,14,12,2679474.297,1248535.4805
building,33.21,15,12,2679474.297,1248508.4805
road,30.13,16,12,2679474.297,1248481.4805
green_space,28.27,17,12,2679474.297,1248454.4805
road,29.25,18,12,2679474.297,1248427.4805
road,29.77,19,12,2679474.297,1248400.4805
road,28.69,20,12,2679474.297,1248373.4805
green_space,28.79,21,12,2679474.297,1248346.4805
road,29.49,22,12,2679474.297,1248319.4805
road,29.42,23,12,2679474.297,1248292.4805
road,28.61,24,12,2679474.297,1248265.4805
road,28.26,25,12,2679474.297,1248238.4805
green_space,29.28,26,12,2679474.297,1248211.4805
building,29.76,27,12,2679474.297,1248184.4805
green_space,28.47,28,12,2679474.297,1248157.4805
road,29.07,0,13,2679501.297,1248913.4805
road,31.95,1,13,2679501.297,1248886.4805
building,33.65,2,13,2679501.297,1248859.4805
building,34.01,3,13,2679501.297,1248832.4805
building,34.02,4,13,2679501.297,1248805.4805
building,33.98,5,13,2679501.297,1248778.4805
road,33.37,6,13,2679501.297,1248751.4805
road,33.31,7,13,2679501.297,1248724.4805
building,32.5,8,13,2679501.297,1248697.4805
green_space,30.62,9,13,2679501.297,1248670.4805
road,29.52,10,13,2679501.297,1248643.4805
road,29.07,11,13,2679501.297,1248616.4805
green_space,29.09,12,13,2679501.297,1248589.4805
road,31.12,13,13,2679501.297,1248562.4805
building,33.53,14,13,2679501.297,1248535.4805
building,32.85,15,13,2679501.297,1248508.4805
road,29.66,16,13,2679501.297,1248481.4805
green_space,27.41,17,13,2679501.297,1248454.4805
road,27.88,18,13,2679501.297,1248427.4805
road,29.46,19,13,2679501.297,1248400.4805
road,29.56,20,13,2679501.297,1248373.4805
road,29.62,21,13,2679501.297,1248346.4805
road,30.15,22,13,2679501.297,1248319.4805
road,29.9,23,13,2679501.297,1248292.4805
road,29.49,24,13,2679501.297,1248265.4805
road,30.29,25,13,2679501.297,1248238.4805
building,31.94,26,13,2679501.297,1248211.4805
building,32.49,27,13,2679501.297,1248184.4805
building,30.09,28,13,2679501.297,1248157.4805
road,28.72,0,14,2679528.297,1248913.4805
road,31.36,1,14,2679528.297,1248886.4805
building,32.98,2,14,2679528.297,1248859.4805
road,33.33,3,14,2679528.297,1248832.4805
road,33.38,4,14,2679528.297,1248805.4805
building,33.62,5,14,2679528.297,1248778.4805
building,33.33,6,14,2679528.297,1248751.4805
building,33.33,7,14,2679528.297,1248724.4805
building,32.86,8,14,2679528.297,1248697.4805
building,31.47,9,14,2679528.297,1248670.4805
road,30.79,10,14,2679528.297,1248643.4805
road,30.25,11,14,2679528.297,1248616.4805
road,30.12,12,14,2679528.297,1248589.4805
road,31.52,13,14,2679528.297,1248562.4805
building,32.35,14,14,2679528.297,1248535.4805
road,31.7,15,14,2679528.297,1248508.4805
road,29.45,16,14,2679528.297,1248481.4805
road,26.98,17,14,2679528.297,1248454.4805
green_space,26.98,18,14,2679528.297,1248427.4805
road,29.09,19,14,2679528.297,1248400.4805
road,30.99,20,14,2679528.297,1248373.4805
road,31.51,21,14,2679528.297,1248346.4805
building,31.65,22,14,2679528.297,1248319.4805
road,30.49,23,14,2679528.297,1248292.4805
green_space,29.26,24,14,2679528.297,1248265.4805
building,30.1,25,14,2679528.297,1248238.4805
road,32.28,26,14,2679528.297,1248211.4805
building,32.58,27,14,2679528.297,1248184.4805
road,30.26,28,14,2679528.297,1248157.4805
road,28.77,0,15,2679555.297,1248913.4805
road,30.99,1,15,2679555.297,1248886.4805
building,32.3,2,15,2679555.297,1248859.4805
building,32.63,3,15,2679555.297,1248832.4805
building,32.63,4,15,2679555.297,1248805.4805
building,32.69,5,15,2679555.297,1248778.4805
road,33,6,15,2679555.297,1248751.4805
building,33.3,7,15,2679555.297,1248724.4805
road,33.01,8,15,2679555.297,1248697.4805
road,31.97,9,15,2679555.297,1248670.4805
building,31.7,10,15,2679555.297,1248643.4805
road,31.9,11,15,2679555.297,1248616.4805
building,32,12,15,2679555.297,1248589.4805
building,31.98,13,15,2679555.297,1248562.4805
road,31.71,14,15,2679555.297,1248535.4805
road,30.97,15,15,2679555.297,1248508.4805
road,29.49,16,15,2679555.297,1248481.4805
green_space,27.29,17,15,2679555.297,1248454.4805
green_space,27.11,18,15,2679555.297,1248427.4805
road,29.69,19,15,2679555.297,1248400.4805
building,32.17,20,15,2679555.297,1248373.4805
building,32.33,21,15,2679555.297,1248346.4805
road,32.29,22,15,2679555.297,1248319.4805
building,31.82,23,15,2679555.297,1248292.4805
road,30.36,24,15,2679555.297,1248265.4805
green_space,29.4,25,15,2679555.297,1248238.4805
building,29.64,26,15,2679555.297,1248211.4805
road,29.91,27,15,2679555.297,1248184.4805
road,28.54,28,15,2679555.297,1248157.4805
road,29.18,0,16,2679582.297,1248913.4805
road,30.65,1,16,2679582.297,1248886.4805
road,31.04,2,16,2679582.297,1248859.4805
road,31.38,3,16,2679582.297,1248832.4805
road,31.65,4,16,2679582.297,1248805.4805
road,32.04,5,16,2679582.297,1248778.4805
road,32.37,6,16,2679582.297,1248751.4805
building,32.61,7,16,2679582.297,1248724.4805
building,32.36,8,16,2679582.297,1248697.4805
road,31.73,9,16,2679582.297,1248670.4805
road,31.63,10,16,2679582.297,1248643.4805
building,32.07,11,16,2679582.297,1248616.4805
road,32.59,12,16,2679582.297,1248589.4805
road,32.39,13,16,2679582.297,1248562.4805
road,31.96,14,16,2679582.297,1248535.4805
building,31.66,15,16,2679582.297,1248508.4805
road,30.23,16,16,2679582.297,1248481.4805
road,28.26,17,16,2679582.297,1248454.4805
road,27.78,18,16,2679582.297,1248427.4805
road,29.7,19,16,2679582.297,1248400.4805
building,31.57,20,16,2679582.297,1248373.4805
road,31.98,21,16,2679582.297,1248346.4805
road,32.07,22,16,2679582.297,1248319.4805
building,32.92,23,16,2679582.297,1248292.4805
building,31.95,24,16,2679582.297,1248265.4805
road,29.71,25,16,2679582.297,1248238.4805
green_space,27.66,26,16,2679582.297,1248211.4805
green_space,27.44,27,16,2679582.297,1248184.4805
road,27.3,28,16,2679582.297,1248157.4805
building,28.79,0,17,2679609.297,1248913.4805
road,30.16,1,17,2679609.297,1248886.4805
road,30.42,2,17,2679609.297,1248859.4805
road,30.22,3,17,2679609.297,1248832.4805
road,30.61,4,17,2679609.297,1248805.4805
building,31.77,5,17,2679609.297,1248778.4805
building,32.32,6,17,2679609.297,1248751.4805
road,32.03,7,17,2679609.297,1248724.4805
road,32.59,8,17,2679609.297,1248697.4805
building,32.29,9,17,2679609.297,1248670.4805
road,31.76,10,17,2679609.297,1248643.4805
road,32.36,11,17,2679609.297,1248616.4805
building,33.31,12,17,2679609.297,1248589.4805
building,33.18,13,17,2679609.297,1248562.4805
building,32.4,14,17,2679609.297,1248535.4805
road,31.35,15,17,2679609.297,1248508.4805
building,29.65,16,17,2679609.297,1248481.4805
green_space,28.75,17,17,2679609.297,1248454.4805
road,28.31,18,17,2679609.297,1248427.4805
green_space,29.37,19,17,2679609.297,1248400.4805
road,30.51,20,17,2679609.297,1248373.4805
road,31.3,21,17,2679609.297,1248346.4805
building,31.37,22,17,2679609.297,1248319.4805
road,32.23,23,17,2679609.297,1248292.4805
building,31.95,24,17,2679609.297,1248265.4805
road,30.8,25,17,2679609.297,1248238.4805
road,29.02,26,17,2679609.297,1248211.4805
green_space,28.38,27,17,2679609.297,1248184.4805
road,27.67,28,17,2679609.297,1248157.4805
green_space,28.97,0,18,2679636.297,1248913.4805
road,30.49,1,18,2679636.297,1248886.4805
road,30.89,2,18,2679636.297,1248859.4805
building,30.54,3,18,2679636.297,1248832.4805
green_space,30.95,4,18,2679636.297,1248805.4805
building,31.9,5,18,2679636.297,1248778.4805
road,31.74,6,18,2679636.297,1248751.4805
road,30.64,7,18,2679636.297,1248724.4805
building,31.55,8,18,2679636.297,1248697.4805
building,32.61,9,18,2679636.297,1248670.4805
road,32.65,10,18,2679636.297,1248643.4805
building,33.03,11,18,2679636.297,1248616.4805
building,33.12,12,18,2679636.297,1248589.4805
building,32.54,13,18,2679636.297,1248562.4805
road,31.77,14,18,2679636.297,1248535.4805
road,29.85,15,18,2679636.297,1248508.4805
green_space,28.03,16,18,2679636.297,1248481.4805
road,28.15,17,18,2679636.297,1248454.4805
road,29.03,18,18,2679636.297,1248427.4805
road,29.76,19,18,2679636.297,1248400.4805
building,30.56,20,18,2679636.297,1248373.4805
road,30.98,21,18,2679636.297,1248346.4805
road,30.66,22,18,2679636.297,1248319.4805
road,30.75,23,18,2679636.297,1248292.4805
road,31.07,24,18,2679636.297,1248265.4805
road,31.95,25,18,2679636.297,1248238.4805
building,32.04,26,18,2679636.297,1248211.4805
building,30.98,27,18,2679636.297,1248184.4805
road,28.79,28,18,2679636.297,1248157.4805
building,29.49,0,19,2679663.297,1248913.4805
building,31.49,1,19,2679663.297,1248886.4805
road,31.66,2,19,2679663.297,1248859.4805
road,31.53,3,19,2679663.297,1248832.4805
building,31.88,4,19,2679663.297,1248805.4805
road,32.42,5,19,2679663.297,1248778.4805
building,31.23,6,19,2679663.297,1248751.4805
green_space,30.65,7,19,2679663.297,1248724.4805
road,31.24,8,19,2679663.297,1248697.4805
road,32.32,9,19,2679663.297,1248670.4805
building,32.92,10,19,2679663.297,1248643.4805
building,33.19,11,19,2679663.297,1248616.4805
road,32.15,12,19,2679663.297,1248589.4805
green_space,31.72,13,19,2679663.297,1248562.4805
building,31.01,14,19,2679663.297,1248535.4805
road,28.89,15,19,2679663.297,1248508.4805
green_space,27.02,16,19,2679663.297,1248481.4805
road,27.8,17,19,2679663.297,1248454.4805
road,29.5,18,19,2679663.297,1248427.4805
road,30.29,19,19,2679663.297,1248400.4805
road,30.61,20,19,2679663.297,1248373.4805
road,30.33,21,19,2679663.297,1248346.4805
road,30.04,22,19,2679663.297,1248319.4805
road,30.45,23,19,2679663.297,1248292.4805
road,31.38,24,19,2679663.297,1248265.4805
building,32.67,25,19,2679663.297,1248238.4805
building,33.21,26,19,2679663.297,1248211.4805
road,31.89,27,19,2679663.297,1248184.4805
road,28.97,28,19,2679663.297,1248157.4805
road,29.63,0,20,2679690.297,1248913.4805
road,31.62,1,20,2679690.297,1248886.4805
building,31.74,2,20,2679690.297,1248859.4805
road,32.26,3,20,2679690.297,1248832.4805
building,32.92,4,20,2679690.297,1248805.4805
building,33.02,5,20,2679690.297,1248778.4805
road,31.87,6,20,2679690.297,1248751.4805
building,31.49,7,20,2679690.297,1248724.4805
building,31.82,8,20,2679690.297,1248697.4805
road,32.05,9,20,2679690.297,1248670.4805
building,31.59,10,20,2679690.297,1248643.4805
road,31.49,11,20,2679690.297,1248616.4805
building,31.49,12,20,2679690.297,1248589.4805
building,32.72,13,20,2679690.297,1248562.4805
